"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20140101 ~ 20141231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","201408","8","95,000","10","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201408","11","67,800","3","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201408","14","69,600","13","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","106.38","201409","4","100,000","8","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","201409","5","79,000","4","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","175.84","201409","11","115,000","1","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201409","13","70,000","1","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","201409","23","78,000","5","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","201410","2","115,500","2","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","201410","15","117,000","5","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","201412","10","80,000","13","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201401","4","72,000","8","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201402","8","77,500","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201402","25","75,300","11","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201403","8","77,000","3","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201404","14","74,500","3","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201404","21","79,500","9","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201405","8","76,000","5","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201406","3","72,000","4","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201407","29","75,000","5","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201408","8","73,000","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201408","12","79,800","11","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201408","14","80,000","12","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201408","30","74,300","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201411","22","77,000","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201411","28","73,000","12","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201403","18","135,000","6","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201408","21","153,000","7","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201410","2","150,000","2","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201411","4","140,500","6","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201411","28","149,000","12","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201401","23","86,000","7","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201402","6","82,500","1","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201404","8","54,000","14","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201405","23","87,000","9","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201406","19","57,300","11","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201407","2","92,000","7","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201407","4","85,000","8","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201407","26","87,000","14","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201408","11","55,500","5","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201408","11","89,900","9","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201409","3","90,000","5","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201409","3","57,000","2","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","89.69","201409","15","63,500","1","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201409","30","94,000","9","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201412","23","95,700","11","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201403","22","39,200","5","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201405","1","40,000","12","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201405","19","40,000","12","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201409","30","37,600","6","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201412","2","37,000","4","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201401","17","48,000","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201401","25","60,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201401","27","86,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","6","59,750","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201402","14","100,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","15","60,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201402","17","49,000","13","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","20","60,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","20","61,500","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","20","61,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","22","60,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201402","26","84,600","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201402","28","50,250","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201402","28","62,500","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201403","8","85,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201403","12","63,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201403","20","50,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201403","22","86,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201403","27","50,000","13","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201403","27","84,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201404","11","61,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201404","15","48,800","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201404","18","64,500","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201404","19","50,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201404","23","65,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201405","15","83,500","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201406","6","86,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201406","13","64,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201407","18","49,500","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201407","18","48,500","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201407","19","81,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201407","19","63,500","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201407","23","60,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201407","23","49,500","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","1","62,700","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201408","4","105,000","12","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201408","12","99,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","13","59,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","14","61,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201408","14","51,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201408","17","98,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","18","64,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201408","20","108,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","29","65,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201408","29","62,500","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","4","84,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201409","4","64,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201409","15","53,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201409","15","51,500","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201409","15","63,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","16","84,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","20","82,500","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","20","86,500","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201409","22","65,500","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201409","23","65,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","26","89,700","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201409","28","105,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201409","29","88,000","12","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201410","1","51,500","13","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201410","6","85,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201410","10","89,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201410","13","100,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201410","20","108,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201410","31","65,600","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201411","5","65,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201411","7","110,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201411","15","62,500","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201411","25","55,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201411","29","87,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201412","3","54,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201412","30","64,300","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201412","31","83,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201402","11","120,000","13","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201402","11","148,000","37","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201402","24","140,000","15","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201403","5","140,000","5","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201403","21","131,800","19","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201403","25","127,900","33","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","201403","25","204,000","35","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","125.71","201404","1","128,000","39","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","201404","7","187,000","37","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201404","16","139,000","14","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201405","14","125,000","20","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201406","24","148,000","26","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","201406","27","159,000","7","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201407","3","126,000","13","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201407","7","133,000","34","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201407","7","112,500","29","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","201407","10","177,000","6","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201407","17","139,000","7","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","125.71","201408","12","127,500","16","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201408","13","142,000","4","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","201408","14","153,000","2","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201409","16","123,000","23","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201409","27","135,500","10","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201410","2","125,000","2","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201410","9","124,000","8","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201410","11","135,000","8","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","125.71","201410","15","127,500","9","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201410","17","151,000","32","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201411","3","135,000","27","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201411","4","133,500","15","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201411","8","130,500","21","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201411","24","134,000","28","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","201412","5","163,000","23","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201412","20","120,000","7","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","201412","25","198,000","35","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201412","30","126,800","6","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.51","201401","17","73,000","1","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201401","29","45,000","3","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201402","6","70,000","9","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201402","21","73,800","6","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201402","21","78,000","2","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201405","1","76,000","11","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201405","15","77,500","7","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201409","19","71,000","7","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201410","17","77,000","7","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201412","24","75,500","3","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.72","201402","15","82,150","13","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.72","201403","5","88,000","8","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","158.48","201403","7","114,500","10","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.72","201405","16","86,500","12","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","158.48","201406","10","115,000","11","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.69","201409","20","88,000","5","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.72","201409","25","85,000","8","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","194.94","201411","5","121,500","1","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","201402","7","52,000","8","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201402","25","45,500","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","201403","14","67,000","10","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201405","13","48,000","9","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201406","18","43,000","11","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","72","201406","23","60,000","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201407","22","46,700","7","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201407","23","45,800","6","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201408","6","47,000","4","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","201409","25","52,000","4","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201410","14","41,500","1","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201411","12","44,000","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","201411","24","57,500","9","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201412","17","45,500","9","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","201412","31","54,800","9","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201401","9","111,800","7","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201401","16","63,700","12","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201402","5","68,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201402","7","66,000","7","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201402","8","66,000","2","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201403","8","69,700","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201403","9","68,700","3","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","192.73","201403","25","103,400","3","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201404","24","94,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201405","16","68,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201407","15","67,000","1","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201409","17","89,500","11","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201410","8","108,000","10","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201411","29","106,800","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201412","10","86,000","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.59","201412","24","89,900","10","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201412","26","86,000","7","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","97.55","201403","12","65,500","1","1977","국제금융로7가길 21",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","95.8","201405","16","60,000","7","1977","국제금융로7가길 21",""," ","-","-"
